Date,Time,Waypoint,LAT,LON,Habitat,Boundary,Boundary 2,Height Verbatim,Height Code,Canopy Level – Verbatim,Canopy Level Code
03/18/08,17:09,75,9.116064,-79.698789,Edge,Forest,Backyard,< 4 meters,2,,
03/18/08,17:20,76,9.116122,-79.698734,Forest,,,< 4 meters,2,,
03/18/08,17:30,77,9.116098,-79.698668,,,,< 4 meters,2,,
03/18/08,17:40,78,9.115679,-79.698906,Edge,Forest,Backyard,,,,
03/19/08,07:33,79,9.116085,-79.698834,Backyard,,,7 meters,4,,
03/19/08,07:43,80,9.116322,-79.698647,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,07:53,81,9.116349,-79.698578,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,08:03,82,9.116304,-79.698444,Gallery,Backyard,Backyard,> 6 meters,4,,
03/19/08,08:13,83,9.116381,-79.698391,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,08:23,84,9.116297,-79.698393,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,08:33,85,9.116367,-79.698418,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,08:43,86,9.116355,-79.698369,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,08:53,87,9.116299,-79.698458,Gallery,Backyard,Backyard,> 10 meters,5,,
03/19/08,09:03,88,9.116216,-79.698500,Gallery,Backyard,Backyard,> 15 meters,5,,
03/19/08,09:13,89,9.116194,-79.698736,Gallery,Backyard,Backyard,6 meters,4,,
03/19/08,09:23,90,9.116234,-79.698901,Backyard,,,6 meters,4,,
03/19/08,09:33,91,9.115976,-79.698773,Backyard,,,4 meters,3,,
03/19/08,09:43,92,9.116239,-79.698665,Backyard,,,6 meters,4,,
03/19/08,09:53,93,9.116185,-79.698540,,,,,,,
03/19/08,10:03,95,9.116211,-79.698703,Backyard,,,6 meters,4,,
03/19/08,10:13,96,9.116091,-79.698773,,,,,,,
03/19/08,10:23,97,9.116032,-79.698779,Edge,Forest,Backyard,6 meters,3,,
03/19/08,02:42,98,9.115940,-79.696519,Forest,,,10 meters,4,Mid,3
03/19/08,02:52,,,,Forest,,,6 meters,3,Mid,3
03/19/08,03:02,99,9.116011,-79.696592,Forest,,,6 meters,3,Mid,3
03/19/08,03:12,100,9.115970,-79.696620,Edge,Forest,Backyard,6 meters,3,Upper,4
03/19/08,03:22,101,9.116026,-79.696473,Forest,,,10 meters,4,Upper,4
03/19/08,03:32,102,9.115788,-79.696495,Forest,,,10 meters,4,Upper,4
03/19/08,03:42,103,9.115722,-79.696563,Forest,,,> 6 meters,4,Mid,3
03/19/08,03:52,104,9.115342,-79.696530,Forest,,,> 15 meters,5,Upper,4
03/19/08,04:02,105,9.114917,-79.696993,Forest,,,> 10 meters,5,Upper,4
03/19/08,04:12,105,9.114917,-79.696993,Forest,,,> 10 meters,5,Upper,4
03/19/08,04:22,106,9.114983,-79.696981,Forest,,,10 meters,4,Upper,4
03/19/08,04:32,107,9.114688,-79.697056,Forest,,,10 meters,4,Upper,4
03/19/08,04:42,108,9.114397,-79.696978,Forest,,,10 meters,4,Upper,4
03/19/08,04:52,109,9.114240,-79.697326,Edge,Forest,Grass,> 10 meters,5,,
03/19/08,05:02,110,9.113951,-79.697139,Edge,Forest,Road,6 meters,3,Lower,3
03/19/08,05:12,111,9.113733,-79.697180,Edge,Forest,Road,6 meters,3,Lower,3
03/21/08,09:38,112,9.116262,-79.698406,Backyard,,,> 15 meters,4,Upper,4
03/21/08,09:48,113,9.115966,-79.698471,Forest,,,6 meters,3,Mid,3
03/21/08,09:58,114,9.115788,-79.698297,Forest,,,> 6 meters,4,Upper,4
03/21/08,10:08,115,9.115764,-79.697913,Forest,,,> 10 meters,5,Upper,4
03/21/08,10:28,116,9.115427,-79.697165,Edge,Forest,Backyard,6 meters,3,Lower,3
03/21/08,10:38,117,9.115570,-79.696897,Edge,Forest,Backyard,4 meters,3,Lower,3
03/21/08,10:48,118,9.115697,-79.696566,Forest,,,> 4 meters,3,Mid,3
03/21/08,11:18,119,9.115788,-79.696366,Forest,,,> 6 meters,4,Mid,3
03/21/08,11:28,120,9.115748,-79.696388,Forest,,,> 6 meters,4,Upper,4
03/21/08,11:48,121,9.115879,-79.696161,Forest,,,6 meters,3,Mid,3
03/21/08,11:58,122,9.115901,-79.696215,Forest,,,6 meters,3,Mid,3
03/21/08,12:08,123,9.115963,-79.696070,Forest,,,10 meters,4,Upper,4
03/21/08,12:48,124,9.115839,-79.695580,Edge,Forest,Lagoon,> 6 meters,4,Upper,4
03/21/08,12:58,125,9.115862,-79.695472,Edge,Forest,Lagoon,6 meters,3,Upper,4
03/21/08,13:08,126,9.116002,-79.695616,Edge,Forest,Lagoon,> 6 meters,4,Upper,4
03/21/08,13:18,127,9.116275,-79.695865,Edge,Forest,Lagoon,> 10 meters,5,Upper,4
03/21/08,13:28,128,9.116211,-79.696090,Forest,,,6 meters,3,Lower,3
03/21/08,13:48,129,9.115861,-79.696311,Forest,,,> 6 meters,4,Mid,3
03/21/08,13:58,130,9.115593,-79.696200,Forest,,,6 meters,3,Mid,3
03/21/08,14:08,131,9.115409,-79.696082,Forest,,,6 meters,3,Upper,4
03/21/08,14:18,132,9.115383,-79.695995,Forest,,,> 6 meters,4,Upper,4
03/21/08,14:28,133,9.115424,-79.696093,Forest,,,> 6 meters,4,Upper,4
03/21/08,14:38,134,9.115453,-79.696098,Forest,,,> 6 meters,4,Upper,4
03/21/08,14:48,135,9.115419,-79.696060,Forest,,,6 meters,3,Upper,4
03/21/08,14:58,136,9.115339,-79.696390,Forest,,,> 10 meters,5,Upper,4
03/25/08,09:42,171,9.115959,-79.698295,Edge,Forest,Urban,6-10 meters,4,Mid,3
03/25/08,09:52,172,9.115822,-79.698276,Forest,,,6-10 meters,4,Mid,3
03/25/08,10:02,173,9.115823,-79.698238,Forest,,,6-10 meters,4,Mid,3
03/25/08,10:12,174,9.115742,-79.698284,Forest,,,4-6 meters,3,Mid,3
03/25/08,10:22,175,9.115372,-79.698396,Forest,,,4-6 meters,3,Mid,3
03/25/08,10:32,176,9.115437,-79.698178,Forest,,,> 10 meters,5,Top,5
03/25/08,14:55,177,9.115803,-79.698623,Forest,,,< 4 meters,2,Understory,2
03/25/08,15:05,178,9.115860,-79.698356,Forest,,,4-6 meters,3,Mid,3
03/25/08,15:15,179,9.115905,-79.698429,Forest,,,4-6 meters,3,Mid,3
03/25/08,15:25,180,9.115942,-79.698412,Forest,,,4-6 meters,3,Upper,4
03/25/08,15:35,181,9.115926,-79.698414,Forest,,,4-6 meters,3,Upper,4
03/25/08,15:45,182,9.115929,-79.698430,Forest,,,4-6 meters,3,Upper,4
03/25/08,15:55,183,9.115826,-79.698298,Forest,,,4-6 meters,3,Upper,4
03/25/08,16:05,184,9.115866,-79.698271,Forest,,,6-10 meters,4,Top,5
04/08/08,11:59,,,,Forest,,,> 10 meters,5,Upper,4
04/08/08,12:09,269,9.118062,-79.695482,Forest,,,> 10 meters,5,Upper,4
04/08/08,12:19,270,9.118033,-79.695446,Forest,,,> 10 meters,5,Upper,4
04/08/08,12:29,271,9.117705,-79.695541,Forest,,,4-6 meters,3,Mid,3
04/08/08,12:39,272,9.117204,-79.695353,Forest,,,> 10 meters,5,Upper,4
04/08/08,13:19,273,9.116980,-79.695786,Forest,,,> 10 meters,5,Upper,4
04/15/08,10:58,300,9.115095,-79.695890,Edge,Forest,Lagoon,6-10 meters,4,Mid,3
04/15/08,11:08,301,9.115254,-79.695792,Edge,Forest,Lagoon,4-6 meters,3,Mid,3
04/15/08,11:18,302,9.115556,-79.695650,Edge,Forest,Lagoon,6-10 meters,4,Mid,3
04/15/08,11:28,303,9.115691,-79.695619,Edge,Forest,Lagoon,6-10 meters,4,Upper,4
04/15/08,11:38,304,9.115915,-79.695593,Edge,Forest,Lagoon,4-6 meters,3,Mid,3
04/15/08,11:48,305,9.116041,-79.695563,Edge,Forest,Lagoon,6-10 meters,4,Upper,4
04/15/08,11:58,306,9.115929,-79.695556,Edge,Forest,Lagoon,6-10 meters,4,Upper,4
04/15/08,12:08,307,9.115887,-79.695588,Edge,Forest,Lagoon,6-10 meters,4,Upper,4
04/15/08,12:18,308,9.115915,-79.695718,Forest,,,4-6 meters,3,Mid,3
04/15/08,12:28,309,9.115989,-79.695724,Forest,,,6-10 meters,4,Upper,4
04/15/08,12:38,310,9.116063,-79.695891,Forest,,,> 10 meters,5,Upper,4
04/15/08,12:48,311,9.116244,-79.696117,Edge,Forest,Lagoon,6-10 meters,4,Mid,3
04/15/08,12:58,312,9.116236,-79.696468,Forest,,,6-10 meters,4,Upper,4
04/15/08,13:08,313,9.116397,-79.696678,Forest,,,4-6 meters,3,Mid,3
04/15/08,13:18,314,9.116386,-79.696693,Forest,,,4-6 meters,3,Mid,3
04/15/08,13:28,315,9.116400,-79.696628,Forest,,,4-6 meters,3,Mid,3
04/15/08,13:38,316,9.116471,-79.696679,Forest,,,4-6 meters,3,Mid,3
04/15/08,13:48,317,9.116520,-79.696682,Forest,,,6-10 meters,4,Upper,4
04/15/08,13:58,318,9.116555,-79.696720,Forest,,,6-10 meters,4,Mid,3
04/15/08,14:08,319,9.115965,-79.696514,Forest,,,4-6 meters,3,Mid,3
04/15/08,14:18,320,9.115653,-79.696746,Forest,,,4-6 meters,3,Mid,3
04/15/08,14:28,321,9.115288,-79.697124,Edge,Forest,Backyard,> 10 meters,5,Upper,4
04/16/08,11:16,322,9.115806,-79.696221,Forest,,,6-10 meters,4,Upper,4
04/16/08,11:26,323,9.115701,-79.696304,Forest,,,4-6 meters,3,Mid,3
04/16/08,11:36,324,9.115757,-79.696318,Forest,,,> 10 meters,5,Upper,4
04/16/08,11:46,325,9.115725,-79.696346,Forest,,,> 10 meters,5,Upper,4
04/16/08,11:56,326,9.116182,-79.696440,Forest,,,> 10 meters,5,Upper,4
04/16/08,12:06,327,9.116857,-79.696904,Backyard,,,6-10 meters,4,Upper,4
04/16/08,12:16,328,9.117128,-79.696939,Edge,Forest,Backyard,6-10 meters,4,Upper,4
04/16/08,12:26,329,9.117158,-79.696915,Edge,Forest,Backyard,6-10 meters,4,Upper,4
04/22/08,14:38,330,9.117721,-79.696923,Edge,Forest,Backyard,4-6 meters,3,Understory,2
04/22/08,14:48,331,9.117751,-79.696904,Edge,Forest,Backyard,4-6 meters,3,Understory,2
04/22/08,14:58,332,9.117732,-79.696901,Forest,,,4-6 meters,3,Mid,3
04/22/08,15:08,333,9.117796,-79.696881,Forest,,,4-6 meters,3,Mid,3
04/22/08,15:18,334,9.117724,-79.696970,Edge,Forest,Backyard,4-6 meters,3,Mid,3
04/22/08,15:38,335,9.117852,-79.696821,Edge,Forest,Grass,4-6 meters,3,Mid,3
04/22/08,15:48,336,9.117892,-79.696674,Edge,Forest,Grass,6-10 meters,4,Upper,4
04/22/08,15:58,337,9.117864,-79.696534,Forest,,,6-10 meters,4,Upper,4
04/22/08,16:08,338,9.117756,-79.696192,Edge,Forest,Backyard,4-6 meters,3,Upper,4
04/22/08,16:18,339,9.117747,-79.696184,Edge,Forest,Backyard,4-6 meters,3,Mid,3
04/22/08,16:28,340,9.117613,-79.696280,Forest,,,4-6 meters,3,Mid,3
04/22/08,16:38,341,9.117516,-79.696302,Forest,,,6-10 meters,4,Upper,4
04/23/08,09:24,342,9.119124,-79.695811,Edge,Forest,Backyard,4-6 meters,3,Mid,3
04/24/08,09:39,344,9.115684,-79.698004,Forest,,,4-6 meters,3,Mid,3
04/24/08,09:49,345,9.115373,-79.698190,Forest,,,6-10 meters,4,Upper,4
04/24/08,09:59,346,9.115274,-79.698291,Forest,,,> 10 meters,5,Upper,4
04/24/08,10:09,347,9.114896,-79.697929,Forest,,,4-6 meters,3,Mid,3
04/24/08,10:19,348,9.114791,-79.698012,Forest,,,4-6 meters,3,Mid,3
04/24/08,10:29,349,9.114630,-79.698203,Edge,Forest,Backyard,6-10 meters,4,Mid,3
04/24/08,10:39,350,9.114636,-79.698214,Edge,Forest,Backyard,6-10 meters,4,Mid,3
04/24/08,10:49,351,9.114709,-79.698243,Edge,Forest,Backyard,6-10 meters,4,Mid,3
04/24/08,10:59,352,9.114631,-79.698227,Edge,Forest,Backyard,6-10 meters,4,Mid,3
04/24/08,11:09,353,9.114343,-79.697994,Forest,,,4-6 meters,3,Mid,3
04/24/08,11:19,354,9.114244,-79.697946,Forest,,,6-10 meters,4,Upper,4
04/24/08,11:29,355,9.114306,-79.697972,Forest,,,4-6 meters,3,Understory,2
04/24/08,11:39,356,9.114366,-79.697704,Forest,,,6-10 meters,4,Upper,4
04/24/08,11:49,357,9.114410,-79.697580,Forest,,,6-10 meters,4,Mid,3
04/24/08,11:59,358,9.114747,-79.697555,Forest,,,6-10 meters,4,Upper,4
04/24/08,12:09,359,9.114781,-79.697355,Forest,,,> 10 meters,5,Upper,4
04/24/08,12:19,360,9.115322,-79.697120,Forest,,,6-10 meters,4,Mid,3
04/24/08,12:29,361,9.115384,-79.697146,Edge,Forest,Backyard,4-6 meters,3,Mid,3
04/24/08,12:39,362,9.115331,-79.696952,,,,,,,
04/24/08,12:49,363,9.115284,-79.696580,Forest,,,4-6 meters,3,Mid,3
04/24/08,12:59,364,9.115223,-79.696671,Forest,,,4-6 meters,3,Mid,3
04/24/08,13:09,365,9.115139,-79.696731,Forest,,,6-10 meters,4,Mid,3
05/02/08,08:29,25,9.119583,-79.696233,Forest,,,6-10 meters,4,Upper,4
05/02/08,08:41,26,9.119306,-79.696112,Edge,Forest,Grass,4-6 meters,3,Mid,3
05/02/08,08:53,27,9.119386,-79.695914,Forest,,,6-10 meters,4,Mid,3
05/02/08,09:02,28,9.119383,-79.695922,Forest,,,6-10 meters,4,Mid,3
05/02/08,09:12,29,9.119380,-79.695909,Forest,,,6-10 meters,4,Mid,3
05/02/08,09:22,30,9.119462,-79.695857,Forest,,,4-6 meters,3,Mid,3
05/02/08,09:34,31,9.119485,-79.695814,Forest,,,4-6 meters,3,Upper,4
05/02/08,09:50,32,9.119191,-79.695730,Edge,Forest,Grass,4-6 meters,3,Upper,4
05/02/08,10:00,33,9.119107,-79.695713,Edge,Forest,Grass,4-6 meters,3,Upper,4
05/02/08,10:11,34,9.119074,-79.695681,Edge,Forest,Backyard,4-6 meters,3,Upper,4
05/02/08,10:19,35,9.118558,-79.695488,Edge,Forest,Backyard,> 10 meters,5,Mid,3
05/02/08,10:30,36,9.118382,-79.695536,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/02/08,10:39,37,9.118207,-79.695625,Edge,Forest,Backyard,6-10 meters,4,Upper,4
05/02/08,10:56,38,9.118205,-79.695533,Edge,Forest,Backyard,6-10 meters,4,Upper,4
05/02/08,11:02,39,9.118208,-79.695571,Edge,Forest,Backyard,6-10 meters,4,Upper,4
05/02/08,11:11,40,9.118208,-79.695579,Edge,Forest,Backyard,6-10 meters,4,Upper,4
05/05/08,08:19,41,9.118818,-79.695621,Edge,Forest,Grass,6-10 meters,4,Upper,4
05/05/08,08:29,42,9.119112,-79.695812,Edge,Forest,Backyard,6-10 meters,4,Mid,3
05/05/08,08:41,43,9.119360,-79.695895,Forest,,,6-10 meters,4,Mid,3
05/05/08,08:49,44,9.119493,-79.695857,Forest,,,6-10 meters,4,Mid,3
05/05/08,09:00,45,9.119473,-79.695834,Forest,,,6-10 meters,4,Mid,3
05/05/08,09:14,46,9.119461,-79.695843,Forest,,,< 4 meters,2,Understory,2
05/05/08,09:20,47,9.119467,-79.695758,Forest,,,< 2 meters,2,Understory,2
05/05/08,09:30,48,9.119564,-79.695732,Forest,,,4-6 meters,3,Mid,3
05/05/08,09:42,49,9.119811,-79.695749,Forest,,,4-6 meters,3,Mid,3
05/05/08,09:52,50,9.119443,-79.695837,Forest,,,4-6 meters,3,Top,5
05/05/08,09:59,51,9.119409,-79.695823,Forest,,,4-6 meters,3,Mid,3
05/05/08,10:09,52,9.119378,-79.696054,Forest,,,6-10 meters,4,Upper,4
05/05/08,10:20,53,9.119398,-79.695929,Forest,,,6-10 meters,4,Mid,3
05/05/08,10:31,54,9.119375,-79.695940,Forest,,,6-10 meters,4,Mid,3
05/05/08,10:39,55,9.119420,-79.695915,Forest,,,< 4 meters,2,Understory,2
05/05/08,10:49,56,9.119362,-79.695781,Forest,,,< 2 meters,2,Understory,2
05/05/08,11:00,57,9.119336,-79.695830,Forest,,,< 4 meters,2,Understory,2
05/05/08,11:10,58,9.119107,-79.695689,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/05/08,11:19,59,9.119082,-79.695685,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/05/08,11:30,60,9.119023,-79.695661,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/05/08,11:39,61,9.118626,-79.695577,Edge,Forest,Grass,4-6 meters,3,Upper,4
05/05/08,11:50,62,9.118652,-79.695572,Edge,Forest,Grass,4-6 meters,3,Upper,4
05/05/08,11:59,63,9.118466,-79.695532,Edge,Forest,Grass,4-6 meters,3,Upper,4
05/05/08,12:09,64,9.118224,-79.695557,Edge,Forest,Grass,4-6 meters,3,Mid,3
05/05/08,12:20,65,9.118182,-79.695607,Edge,Forest,Backyard,,,,
05/05/08,12:29,66,9.118056,-79.695705,Edge,Forest,Backyard,6-10 meters,4,Mid,3
05/10/08,06:45,67,9.115929,-79.698851,Edge,Forest,Backyard,> 10 meters,5,Top,5
05/10/08,06:55,68,9.116076,-79.698877,Edge,Forest,Backyard,> 10 meters,5,Upper,4
05/10/08,07:04,69,9.116516,-79.698955,Edge,Backyard,Road,4-6 meters,3,Mid,3
05/10/08,07:14,70,9.116466,-79.699040,Edge,Backyard,Road,4-6 meters,3,Mid,3
05/10/08,07:34,71,9.116515,-79.698995,Edge,Backyard,Road,4-6 meters,3,Mid,3
05/10/08,07:44,72,9.116432,-79.699023,Edge,Backyard,Road,4-6 meters,3,Mid,3
05/10/08,07:55,73,9.116503,-79.699009,Edge,Backyard,Road,4-6 meters,3,Mid,3
05/10/08,08:25,74,9.116220,-79.698615,Backyard,,,6-10 meters,4,Mid,3
05/10/08,08:36,75,9.116017,-79.698607,Forest,,,< 2 meters,2,Understory,2
05/10/08,08:44,76,9.115917,-79.698706,Forest,,,< 2 meters,2,Understory,2
05/10/08,08:54,77,9.115882,-79.698379,Forest,,,4-6 meters,3,Mid,3
05/10/08,09:05,78,9.115699,-79.698369,Forest,,,4-6 meters,3,Mid,3
05/10/08,09:15,79,9.115736,-79.698298,Forest,,,6-10 meters,4,Upper,4
05/10/08,09:26,80,9.115718,-79.698323,Forest,,,6-10 meters,4,Upper,4
05/10/08,09:34,81,9.115679,-79.698294,Forest,,,4-6 meters,3,Mid,3
05/10/08,09:45,82,9.115591,-79.698155,Forest,,,< 2 meters,2,Understory,2
05/10/08,09:54,83,9.115494,-79.697607,Forest,,,6-10 meters,4,Mid,3
05/10/08,10:05,84,9.115385,-79.697438,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/10/08,10:14,85,9.115321,-79.697435,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/10/08,10:25,86,9.115320,-79.697176,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/10/08,10:35,87,9.115042,-79.696644,Forest,,,4-6 meters,3,Mid,3
05/10/08,10:44,88,9.115128,-79.696540,Forest,,,4-6 meters,3,Mid,3
05/10/08,10:54,89,9.115062,-79.696446,Forest,,,4-6 meters,3,Mid,3
05/10/08,11:05,90,9.115122,-79.696042,Forest,,,6-10 meters,4,Mid,3
05/10/08,11:14,91,9.115340,-79.695870,Edge,Forest,Lagoon,6-10 meters,4,Upper,4
05/10/08,11:24,92,9.115475,-79.695742,Edge,Forest,Lagoon,4-6 meters,3,Mid,3
05/10/08,11:34,93,9.115679,-79.695555,Edge,Forest,Lagoon,6-10 meters,4,Top,5
05/10/08,11:44,94,9.115892,-79.695597,Edge,Forest,Lagoon,4-6 meters,3,Mid,3
05/12/08,09:11,95,9.119399,-79.695938,Forest,,,6-10 meters,4,Mid,3
05/12/08,09:22,96,9.119378,-79.695929,Forest,,,6-10 meters,4,Mid,3
05/12/08,09:32,97,9.119514,-79.695820,Forest,,,6-10 meters,4,Upper,4
05/12/08,09:41,98,9.119477,-79.695869,Forest,,,6-10 meters,4,Upper,4
05/12/08,09:51,99,9.119462,-79.695842,Forest,,,6-10 meters,4,Upper,4
05/12/08,10:02,100,9.119511,-79.695865,Forest,,,6-10 meters,4,Upper,4
05/12/08,10:11,101,9.119488,-79.695693,Forest,,,6-10 meters,4,Upper,4
05/12/08,10:22,102,9.119463,-79.695874,Forest,,,4-6 meters,3,Mid,3
05/12/08,10:31,103,9.119464,-79.695846,Edge,Forest,Grass,4-6 meters,3,Mid,3
05/12/08,10:43,104,9.119429,-79.696025,Edge,Forest,Grass,6-10 meters,4,Mid,3
05/12/08,10:54,105,9.119491,-79.696011,Forest,,,4-6 meters,3,Mid,3
05/12/08,11:01,106,9.119535,-79.696087,Forest,,,4-6 meters,3,Mid,3
05/12/08,11:11,107,9.119517,-79.696171,Forest,,,6-10 meters,4,Upper,4
05/12/08,11:21,108,9.119712,-79.696168,Forest,,,6-10 meters,4,Mid,3
05/12/08,11:32,109,9.119697,-79.696140,Forest,,,< 4 meters,2,Understory,2
05/12/08,11:44,110,9.119836,-79.696146,Edge,Forest,Road,4-6 meters,3,Mid,3
05/12/08,11:51,111,9.119753,-79.696019,Forest,,,6-10 meters,4,Top,5
05/12/08,12:01,112,9.119556,-79.696228,Forest,,,6-10 meters,4,Upper,4
05/12/08,12:13,113,9.119358,-79.695922,Forest,,,6-10 meters,4,Mid,3
05/12/08,12:21,114,9.119426,-79.695880,Forest,,,6-10 meters,4,Mid,3
05/12/08,12:31,115,9.119393,-79.695940,Forest,,,6-10 meters,4,Mid,3
05/12/08,12:41,116,9.119381,-79.695948,Forest,,,6-10 meters,4,Mid,3
05/12/08,12:51,117,9.119390,-79.695928,Forest,,,4-6 meters,3,Mid,3
05/12/08,13:01,118,9.119393,-79.695897,Forest,,,4-6 meters,3,Mid,3
05/12/08,13:11,119,9.119380,-79.695923,Forest,,,< 4 meters,2,Understory,2
05/12/08,13:21,120,9.119440,-79.695920,Forest,,,4-6 meters,3,Mid,3
05/12/08,13:31,121,9.119354,-79.695870,Edge,Forest,Grass,< 2 meters,2,Understory,2
05/12/08,13:41,122,9.119218,-79.695720,Edge,Forest,Backyard,< 2 meters,2,Understory,2
05/12/08,14:01,123,9.118989,-79.695644,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/12/08,14:10,124,9.118616,-79.695521,Edge,Forest,Grass,4-6 meters,3,Upper,4
05/12/08,14:21,125,9.118263,-79.695472,Edge,Forest,Backyard,4-6 meters,3,Mid,3
05/12/08,15:00,126,9.117938,-79.695821,Edge,Forest,Backyard,4-6 meters,3,Upper,4
05/13/08,08:40,127,9.116095,-79.698853,Edge,Forest,Backyard,> 4 meters,3,Understory,2
05/13/08,08:48,128,9.116038,-79.698852,Edge,Forest,Backyard,> 4 meters,3,Understory,2
05/13/08,08:58,129,9.115885,-79.698704,Edge,Forest,Backyard,> 10 meters,5,Mid,3
05/13/08,09:08,130,9.115663,-79.698620,Forest,,,6-10 meters,4,Mid,3
05/13/08,09:18,131,9.115839,-79.698434,Forest,,,4-6 meters,3,Upper,4
05/13/08,09:28,132,9.115760,-79.698270,Forest,,,6-10 meters,4,Upper,4
05/13/08,09:38,133,9.115771,-79.698276,Forest,,,6-10 meters,4,Upper,4
05/13/08,09:48,134,9.115745,-79.698322,Forest,,,6-10 meters,4,Upper,4
05/13/08,09:58,135,9.115761,-79.698206,Forest,,,6-10 meters,4,Upper,4
05/13/08,10:08,136,9.115718,-79.698258,Forest,,,4-6 meters,3,Mid,3
05/13/08,10:18,137,9.115603,-79.698097,Forest,,,< 4 meters,2,Understory,2
05/13/08,10:28,138,9.115583,-79.698199,Forest,,,4-6 meters,3,Mid,3
05/13/08,10:38,139,9.115418,-79.698209,Forest,,,4-6 meters,3,Mid,3
05/13/08,10:48,140,9.115529,-79.698399,Forest,,,< 4 meters,2,Understory,2
